The Demogorgon,Large,Giant,Chaotic Neutral,0,10,[,,,,,,,,,,,,],Infernal Machine Rebuild 53
A-mi-kuk,Huge,Aberration,Chaotic Evil,0,10,[x,,,,,,,,,,,,],Tome of Beasts 2 15
Aalpamac,Huge,Monstrosity,Unaligned,0,10,[,,,,,,,,,,,,],Tome of Beasts 2 8
Aarakocra,Medium,Humanoid,Neutral Good,0,10,[,,,,,,,,,,,,],Monster Manual 12
Aatxe,Large,Celestial,Lawful Good,0,10,[,x,x,x,x,x,x,x,x,x,x,x,],Creature Codex 7
Aaztar-ghola,Medium,Humanoid,Chaotic Evil,0,10,[x,],],],],],],],],],],],Fifth Edition Foes 5,
Abbanith Giant,Large,Giant,Neutral,0,10,[,,,,,,,,,,,,],Tome of Beasts 2 170
Abhorrent Overlord,Large,Fiend,Lawful Evil,0,10,[,x],x],x],x],x],x],x],x],x],x],x],Mythic Odysseys of Theros 219,
Abjurer,Medium,Humanoid,Any,0,10,[,x,x,x,x,x,x,x,x,x,x,x,],Volo's Guide to Monsters 209
Abjurer Wizard,Medium,Humanoid,Any,0,10,[,x,x,x,x,x,x,x,x,x,x,x,],Mordenkainen Presents: Monsters of the Multiverse 260
Aboleth,Large,Aberration,Lawful Neutral,0,10,[,,,,,,,,,,,,],Monster Manual 13
Aboleth,Nihileth,Large,Undead,Chaotic Evil,0,10,,,,,,,,,,,,x],Tome of Beasts 5e 8
Abominable Beauty,Medium,Elemental,Neutral Evil,0,10,[,x],x],x],x],x],x],x],x],x],x],x],Tome of Beasts 11,
Abominable Yeti,Huge,Monstrosity,Chaotic Evil,0,10,[x,,,,,,,,,,,,],Monster Manual 306
Abyssal Custodian,Gargantuan,Aberration,Chaotic Evil,0,10,[,x],x],x],x],x],x],x],x],x],x],x],Sandy Petersen's Cthulhu Mythos 279,
Abyssal Wretch,Medium,Fiend,Chaotic Evil,0,10,[,x],x],x],x],x],x],x],x],x],x],x],Mordenkainen's Tome of Foes 136,
Accursed Defiler,Medium,Undead,Neutral Evil,0,10,[,],],],],],],],],],],],Tome of Beasts 12,
Acererak,Medium,Undead,Neutral Evil,0,10,[,,,,,,,,,,,,],Tomb of Annihilation 209
Achaeierai,Large,Monstrosity,Lawful Evil,0,10,[,x],x],x],x],x],x],x],x],x],x],x],Minsc and Boo's Journal of Villainy 131,
Acid Ant,Small,Monstrosity,Unaligned,0,10,[x,x],x],x],x],x],x],x],x],x],x],x],Creature Codex 8,
Acolyte,Medium,Humanoid,Any,0,10,[,x,x,x,x,x,x,x,x,x,x,x,],Monster Manual 342
Adherer,Medium,Aberration,Lawful Neutral,0,10,[,,,,,,,,,,,,],Fifth Edition Foes 6
Adolescent Dark Young,Large,Aberration,Chaotic Evil,0,10,[,,,,,,,,,,,,],Sandy Petersen's Cthulhu Mythos 293
Adranach,Huge,Construct,Not Provided,0,10,[,x],x],x],x],x],x],x],x],x],x],x],Tal'Dorei Campaign Setting Reborn 224,
Adult Amethyst Dragon,Huge,Dragon,Neutral,0,10,[,,,,,,,,,,,,],Fizban's Treasury of Dragons 161
Adult Bhole,Gargantuan,Monstrosity,Unaligned,0,10,[,,,,,,,,,,,,],Sandy Petersen's Cthulhu Mythos 282
Adult Black Dragon,Huge,Dragon,Chaotic Evil,0,10,[,,,,,,,,,,,,],Monster Manual 88
Adult Blue Dracolich,Huge,Undead,Lawful Neutral,0,10,[,x],x],x],x],x],x],x],x],x],x],x],Monster Manual 84,
Adult Blue Dragon,Huge,Dragon,Lawful Neutral,0,10,[,],],],],],],],],],],],Monster Manual 91,
Adult Boreal Dragon,Huge,Dragon,Chaotic Neutral,0,10,[x,,,,,,,,,,,,],Tome of Beasts 2 111
Adult Brass Dragon,Huge,Dragon,Chaotic Good,0,10,[,],],],],],],],],],],],Monster Manual 105,
Adult Bronze Dragon,Huge,Dragon,Lawful Good,0,10,[,,,,,,,,,,,,],Monster Manual 108
Adult Cave Dragon,Huge,Dragon,Neutral Evil,0,10,[,,,,,,,,,,,,],Tome of Beasts 125
Adult Copper Dragon,Huge,Dragon,Chaotic Good,0,10,[,,,,,,,,,,,,],Monster Manual 111
Adult Crystal Dragon,Huge,Dragon,Chaotic Neutral,0,10,[x,,,,,,,,,,,,],Fizban's Treasury of Dragons 171
Adult Dark Young,Large,Aberration,Chaotic Evil,0,10,[,,,,,,,,,,,,],Sandy Petersen's Cthulhu Mythos 294
Adult Deep Dragon,Huge,Dragon,Neutral Evil,0,10,[,,,,,,,,,,,,],Fizban's Treasury of Dragons 174
Adult Emerald Dragon,Huge,Dragon,Lawful Neutral,0,10,[,,,,,,,,,,,,],Fizban's Treasury of Dragons 196
Adult Faerie Dragon,Tiny,Dragon,Chaotic Good,0,10,[,,,,,,,,,,,,],Monster Manual 133
Adult Flame Dragon,Huge,Dragon,Chaotic Evil,0,10,[,,,,,,,,,,,,],Tome of Beasts 129
Adult Gold Dragon,Huge,Dragon,Lawful Good,0,10,[,,,,,,,,,,,,],Monster Manual 114
Adult Green Dragon,Huge,Dragon,Lawful Neutral,0,10,[,,,,,,,,,,,,],Monster Manual 94
Adult Imperial Dragon,Huge,Dragon,Neutral,0,10,[,,,,,,,,,,,,],Tome of Beasts 2 115
Adult Kruthik,Medium,Monstrosity,Unaligned,0,10,[,],],],],],],],],],],],Mordenkainen Presents: Monsters of the Multiverse 169,
Adult Light Dragon,Huge,Dragon,Neutral Good,0,10,[x,x],x],x],x],x],x],x],x],x],x],x],Creature Codex 114,
Adult Mithral Dragon,Huge,Dragon,Neutral,0,10,[,,,,,,,,,,,,],Tome of Beasts 133
Adult Moonstone Dragon,Huge,Dragon,Neutral,0,10,[,x],x],x],x],x],x],x],x],x],x],x],Fizban's Treasury of Dragons 212,
Adult Oblex,Medium,Ooze,Lawful Evil,0,10,[,x,x,x,x,x,x,x,x,x,x,x,],Mordenkainen Presents: Monsters of the Multiverse 198
Adult Oblex,Medium,Ooze,Lawful Neutral,0,10,[,x,x,x,x,x,x,x,x,x,x,x,],Mordenkainen's Tome of Foes 218
Adult Phoenix,Large,Monstrosity,Lawful Good,0,10,[,],],],],],],],],],],],Monster a Day Compendium 2.0 162,
Adult Red Dragon,Huge,Dragon,Chaotic Evil,0,10,[,,,,,,,,,,,,],Monster Manual 98
Adult Rime Worm,Large,Elemental,Neutral,0,10,[x,,,,,,,,,,,,],Tome of Beasts 327
Adult Sapphire Dragon,Huge,Dragon,Lawful Neutral,0,10,[,,,,,,,,,,,,],Fizban's Treasury of Dragons 215
Adult Sea Dragon,Huge,Dragon,Neutral Evil,0,10,[,,,,,,,,,,,,],Tome of Beasts 135
Adult Silver Dragon,Huge,Dragon,Lawful Good,0,10,[,x,x,x,x,x,x,x,x,x,x,x,],Monster Manual 117
Adult Topaz Dragon,Huge,Dragon,Chaotic Neutral,0,10,[,,,,,,,,,,,,],Fizban's Treasury of Dragons 221
Adult Void Dragon,Huge,Dragon,Chaotic Neutral,0,10,[,x],x],x],x],x],x],x],x],x],x],x],Tome of Beasts 139,
Adult Wasteland Dragon,Huge,Dragon,Chaotic Evil,0,10,[,,,,,,,,,,,,],Creature Codex 119
Adult White Dragon,Huge,Dragon,Chaotic Evil,0,10,[x,,,,,,,,,,,,],Monster Manual 101
Adult Wind Dragon,Huge,Dragon,Chaotic Neutral,0,10,[,,,,,,,,,,,,],Tome of Beasts 143
Aeorian Absorber,Large,Monstrosity,Neutral Evil,0,10,[x,x],x],x],x],x],x],x],x],x],x],x],Explorer's Guide to Wildemount 283,
Aeorian Nullifier,Large,Monstrosity,Neutral Evil,0,10,[x,x],x],x],x],x],x],x],x],x],x],x],Explorer's Guide to Wildemount 283,
Aeorian Reverser,Large,Monstrosity,Neutral Evil,0,10,[x,x],x],x],x],x],x],x],x],x],x],x],Explorer's Guide to Wildemount 284,
Aerial Servant,Medium,Fiend,Neutral,0,125,25,,,,,,,,,,,,],Fifth Edition Foes 7
